Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001027,Male,Yes,0,Graduate,No,78273,34373,684,360.0,0.0,Urban,N
LP001028,Male,No,1,Not Graduate,Yes,76938,30177,228,360.0,1.0,Semiurban,Y
LP001029,Male,No,1,Graduate,No,45815,17426,357,360.0,0.0,Semiurban,Y
LP001030,Male,Yes,0,Graduate,No,9022,10537,405,480.0,1.0,Urban,Y
LP001031,Female,Yes,2,Not Graduate,No,55748,21485,402,360.0,1.0,Urban,Y
LP001032,Male,Yes,nan,Graduate,No,29378,35579,670,360.0,1.0,Urban,Y
LP001033,Male,No,0,Graduate,No,22034,22603,625,360.0,1.0,Rural,Y
LP001034,Female,Yes,1,Graduate,nan,13569,12717,132,360.0,1.0,Semiurban,Y
LP001035,Male,No,0,Not Graduate,No,19474,30060,128,360.0,,Semiurban,N
LP001036,Male,Yes,2,Graduate,No,3125,11262,381,360.0,1.0,Urban,Y
LP001037,Male,No,0,Graduate,Yes,41497,13782,221,360.0,1.0,Semiurban,Y
LP001038,nan,Yes,1,Not Graduate,No,26186,36657,407,360.0,0.0,Semiurban,Y
LP001039,Male,Yes,2,Not Graduate,No,17012,3027,586,480.0,1.0,Rural,Y
LP001040,Male,Yes,0,Graduate,No,44107,22490,649,180.0,1.0,Urban,Y
LP001041,Male,No,1,Not Graduate,No,77775,6918,255,180.0,1.0,Urban,Y
LP001042,Male,No,2,Not Graduate,No,31489,205,252,360.0,1.0,Rural,Y
LP001043,Female,No,0,Graduate,No,33246,35953,688,360.0,1.0,Semiurban,Y
LP001044,Male,Yes,3+,Graduate,No,42568,16117,367,360.0,1.0,Rural,Y
LP001045,Male,Yes,3+,Graduate,No,28842,37782,308,360.0,1.0,Urban,Y
LP001046,Male,Yes,0,Not Graduate,No,23674,9733,640,360.0,1.0,Semiurban,Y
LP001047,Male,Yes,1,Graduate,No,50157,8849,455,180.0,1.0,Rural,Y
LP001048,Male,No,0,Graduate,Yes,79227,6417,398,360.0,0.0,Semiurban,N
LP001049,Male,Yes,0,Graduate,No,1779,33439,566,,1.0,Urban,Y
LP001050,Male,Yes,2,Graduate,No,69709,4552,336,360.0,1.0,Semiurban,Y
LP001051,Male,No,0,Graduate,No,11888,38410,143,360.0,1.0,Rural,Y
LP001052,Male,Yes,1,Graduate,No,15628,16687,63,360.0,1.0,Rural,Y
LP001053,Male,Yes,1,Graduate,No,75930,4058,532,360.0,0.0,Semiurban,N
LP001054,Male,Yes,0,Graduate,No,15548,19230,354,360.0,1.0,Rural,Y
LP001055,Male,Yes,2,Graduate,No,62292,21338,429,360.0,1.0,Urban,Y
LP001056,Male,No,2,Graduate,No,50137,35071,681,360.0,1.0,Rural,Y
LP001057,Female,Yes,0,Graduate,No,52555,12689,687,360.0,1.0,Rural,Y
LP001058,Male,Yes,3+,Not Graduate,No,66438,11191,663,360.0,1.0,Urban,Y
LP001059,Male,No,0,Not Graduate,Yes,72618,1159,624,360.0,0.0,Semiurban,N
LP001060,Male,No,0,Graduate,No,45858,31559,557,360.0,0.0,Semiurban,N
LP001061,Female,Yes,2,Graduate,No,25634,35175,562,360.0,1.0,Urban,Y
LP001062,nan,Yes,0,Graduate,No,76770,29454,431,360.0,0.0,Semiurban,N
LP001063,Male,Yes,0,Graduate,No,46222,9007,633,360.0,0.0,Semiurban,N
LP001064,Male,Yes,0,Graduate,nan,29880,9495,123,360.0,1.0,Urban,Y
LP001065,Male,Yes,0,Graduate,Yes,10531,36738,67,360.0,1.0,Semiurban,Y
LP001066,Male,No,0,Graduate,No,48035,39087,245,360.0,1.0,Urban,Y
LP001067,Male,Yes,2,Not Graduate,No,8944,19734,50,360.0,0.0,Rural,Y
LP001068,Male,No,2,Graduate,No,66719,32269,218,360.0,1.0,Urban,Y
LP001069,Female,No,0,Not Graduate,No,66947,18582,231,360.0,1.0,Semiurban,Y
LP001070,Male,No,0,Not Graduate,No,8347,32106,140,360.0,1.0,Rural,Y
LP001071,Male,Yes,2,Graduate,nan,45291,19599,696,360.0,1.0,Rural,Y
LP001072,Male,Yes,3+,Graduate,No,13420,25454,407,360.0,,Rural,N
LP001073,Male,Yes,2,Graduate,Yes,22858,5975,695,360.0,1.0,Urban,Y
LP001074,Male,Yes,0,Graduate,No,2956,37340,441,360.0,0.0,Semiurban,N
LP001075,Male,No,0,Graduate,No,4705,13430,207,360.0,1.0,Semiurban,Y
LP001076,Male,Yes,0,Graduate,No,33769,8411,414,360.0,1.0,Urban,Y
LP001077,Male,Yes,0,Not Graduate,No,23159,39316,376,360.0,1.0,Rural,Y
LP001078,Male,Yes,0,Graduate,No,61244,12246,516,360.0,1.0,Urban,Y
LP001079,Male,Yes,1,Graduate,No,53099,8388,682,360.0,,Semiurban,N
LP001080,Male,Yes,0,Graduate,Yes,60733,29575,539,360.0,1.0,Semiurban,Y
LP001081,Male,No,0,Graduate,No,64685,23185,670,360.0,1.0,Urban,Y
LP001082,Male,Yes,0,Not Graduate,Yes,50225,4229,218,360.0,1.0,Urban,Y
LP001083,Male,No,0,Graduate,No,78635,32685,579,360.0,1.0,Urban,Y
LP001084,Male,Yes,0,Graduate,No,68949,36542,365,360.0,1.0,Urban,Y
LP001085,Male,Yes,0,Graduate,No,8333,12624,273,180.0,1.0,Urban,Y
LP001086,Male,No,1,Graduate,No,3306,33133,149,480.0,1.0,Semiurban,Y
LP001087,Male,Yes,0,Not Graduate,No,42536,22574,576,360.0,1.0,Urban,Y
LP001088,Male,Yes,2,Not Graduate,No,30955,28899,102,360.0,1.0,Rural,Y
LP001089,Male,No,0,Graduate,No,65467,10461,400,300.0,1.0,Semiurban,Y
LP001090,nan,Yes,0,Graduate,No,33966,5117,311,180.0,1.0,Rural,Y
LP001091,Female,Yes,1,Graduate,No,76858,3489,445,180.0,1.0,Semiurban,Y
LP001092,Male,nan,2,Graduate,No,54458,20482,340,360.0,1.0,Urban,Y
LP001093,Male,Yes,0,Graduate,No,50467,35621,107,360.0,1.0,Semiurban,Y
LP001094,Male,Yes,1,Not Graduate,No,30585,13370,159,360.0,0.0,Semiurban,N
LP001095,Male,No,0,Graduate,No,16960,26342,233,480.0,1.0,Rural,Y
LP001096,Male,Yes,1,Graduate,Yes,66791,9947,181,360.0,,Semiurban,N
LP001097,Male,Yes,1,Graduate,No,57817,16242,167,360.0,1.0,Urban,Y
LP001098,Female,Yes,0,Graduate,No,39348,18732,202,360.0,1.0,Rural,Y
LP001099,Male,No,1,Graduate,No,62006,22292,619,360.0,1.0,Semiurban,Y
LP001100,Male,No,2,Graduate,Yes,69539,35635,412,360.0,1.0,Urban,Y
LP001101,Male,No,1,Graduate,No,36083,37056,524,360.0,1.0,Urban,Y
LP001102,Female,No,1,Graduate,No,5977,17055,148,360.0,1.0,Semiurban,Y
LP001103,Male,Yes,0,Graduate,No,61206,14326,314,480.0,1.0,Semiurban,Y
LP001104,nan,Yes,0,Graduate,No,36119,11483,540,360.0,0.0,Rural,N
LP001105,Male,nan,2,Graduate,No,22513,6736,320,180.0,1.0,Urban,Y
LP001106,Male,Yes,1,Graduate,No,49077,9879,601,360.0,1.0,Semiurban,Y
LP001107,Male,No,0,Graduate,No,33865,4163,342,360.0,1.0,Semiurban,Y
LP001108,Male,Yes,3+,Graduate,No,25271,37037,293,360.0,0.0,Urban,Y
LP001109,Male,No,0,Not Graduate,No,38962,6390,461,360.0,1.0,Urban,Y
LP001110,nan,Yes,0,Not Graduate,No,25559,37956,307,360.0,1.0,Semiurban,Y
LP001111,Female,No,0,Graduate,No,29614,38805,286,480.0,1.0,Semiurban,Y
LP001112,Male,No,0,Graduate,No,55785,32929,269,360.0,1.0,Semiurban,Y
LP001113,Male,Yes,0,Graduate,No,22194,8773,215,360.0,1.0,Rural,Y
LP001114,nan,Yes,2,Graduate,No,54222,39361,337,300.0,1.0,Rural,Y
LP001115,Male,Yes,2,Graduate,No,71204,15498,303,360.0,1.0,Semiurban,Y
LP001116,Male,Yes,1,Graduate,No,17536,13414,669,360.0,1.0,Semiurban,Y
LP001117,Male,Yes,1,Graduate,No,25558,26217,141,360.0,1.0,Semiurban,Y
LP001118,Male,Yes,0,Not Graduate,No,1696,31960,421,360.0,1.0,Rural,Y
LP001119,Male,No,2,Graduate,Yes,60299,31407,51,360.0,1.0,Rural,Y
LP001120,Female,No,1,Graduate,No,18295,29128,330,360.0,1.0,Rural,Y
LP001121,Female,No,0,Graduate,No,25507,14874,266,360.0,,Semiurban,N
LP001122,Male,No,0,Not Graduate,No,14210,28840,114,360.0,1.0,Rural,Y
LP001123,Male,No,2,Graduate,No,57141,17345,382,360.0,0.0,Semiurban,N
LP001124,Male,No,0,Graduate,No,40071,30434,221,360.0,0.0,Rural,N
LP001125,Male,Yes,0,Graduate,No,78020,38455,140,360.0,0.0,Urban,N
LP001126,Male,No,0,Graduate,No,48707,32769,564,360.0,0.0,Rural,N
LP001127,Male,No,1,Graduate,No,37236,37150,590,360.0,0.0,Rural,Y
LP001128,Male,Yes,0,Not Graduate,No,64922,38083,296,360.0,1.0,Urban,Y
LP001129,Female,Yes,0,Graduate,No,59751,22502,115,180.0,0.0,Rural,Y
LP001130,Female,No,0,Not Graduate,Yes,22562,8395,135,360.0,0.0,Rural,N
LP001131,Male,Yes,1,Not Graduate,Yes,11141,26793,339,360.0,1.0,Semiurban,Y
LP001132,Male,Yes,1,Graduate,No,49955,16018,147,360.0,1.0,Rural,Y
LP001133,nan,Yes,1,Graduate,No,42518,1627,497,360.0,1.0,Rural,Y
LP001134,Male,No,0,Graduate,No,78089,4432,329,360.0,1.0,Urban,Y
LP001135,Male,Yes,1,Not Graduate,No,35326,31138,539,360.0,1.0,Rural,Y
LP001136,Male,No,0,Graduate,No,26963,28360,173,300.0,1.0,Rural,Y
LP001137,Male,No,0,Not Graduate,nan,18902,30007,483,360.0,1.0,Urban,Y
LP001138,Male,Yes,nan,Graduate,No,36780,21007,682,360.0,1.0,Rural,Y
LP001139,Male,No,0,Graduate,Yes,72470,9257,458,360.0,1.0,Urban,Y
LP001140,Male,Yes,1,Not Graduate,Yes,59033,214,82,360.0,1.0,Semiurban,Y
LP001141,Male,Yes,1,Graduate,Yes,7541,14369,248,180.0,1.0,Semiurban,Y
LP001142,Male,No,2,Graduate,No,75103,11290,695,360.0,,Rural,N
LP001143,Male,No,0,Graduate,No,62918,16294,673,360.0,1.0,Urban,Y
LP001144,Male,Yes,0,Graduate,No,7136,4372,104,360.0,1.0,Rural,Y
LP001145,Male,Yes,3+,Graduate,No,49399,11958,315,360.0,1.0,Rural,Y
LP001146,Female,Yes,0,Graduate,Yes,45843,11605,318,360.0,1.0,Semiurban,Y
LP001147,Female,Yes,1,Not Graduate,No,41203,19459,595,360.0,1.0,Semiurban,Y
LP001148,Male,No,0,Graduate,Yes,19519,10274,106,360.0,1.0,Rural,Y
LP001149,Male,No,0,Graduate,nan,11113,23515,339,360.0,1.0,Urban,Y
LP001150,nan,No,3+,Graduate,No,43720,22079,120,360.0,1.0,Urban,Y
LP001151,nan,Yes,2,Graduate,No,56619,2635,144,360.0,,Rural,Y
LP001152,Female,Yes,1,Graduate,No,76680,21560,355,180.0,1.0,Urban,Y
LP001153,Female,Yes,2,Graduate,No,37945,36806,416,360.0,1.0,Urban,Y
LP001154,Male,Yes,1,Not Graduate,No,63649,3637,168,360.0,1.0,Semiurban,Y
LP001155,Female,No,0,Graduate,No,50780,23301,653,,1.0,Rural,Y
LP001156,Female,No,0,Graduate,No,64855,14279,576,360.0,1.0,Urban,Y
LP001157,Male,No,0,Graduate,No,25325,27608,206,360.0,1.0,Semiurban,Y
LP001158,Male,Yes,0,Graduate,No,65225,27482,314,360.0,1.0,Urban,Y
LP001159,Female,No,0,Graduate,No,44127,7435,276,360.0,1.0,Semiurban,Y
LP001160,Male,No,1,Not Graduate,No,51110,7135,664,480.0,1.0,Semiurban,Y
LP001161,Female,Yes,0,Graduate,No,42720,6550,435,360.0,1.0,Semiurban,Y
LP001162,Male,Yes,0,Graduate,No,36528,33361,340,360.0,1.0,Urban,Y
LP001163,Male,No,0,Graduate,No,71108,35926,480,180.0,1.0,Rural,Y
LP001164,Male,No,0,Graduate,No,54487,4194,344,360.0,1.0,Rural,Y
LP001165,Male,nan,3+,Not Graduate,No,4255,26889,312,360.0,1.0,Semiurban,N
LP001166,Female,Yes,0,Graduate,No,77021,28456,452,360.0,1.0,Rural,Y
LP001167,Male,No,1,Not Graduate,nan,70293,32746,573,180.0,1.0,Semiurban,Y
LP001168,Female,No,1,Not Graduate,No,20286,14996,343,360.0,0.0,Semiurban,N
LP001169,Female,No,2,Graduate,No,64301,14090,624,360.0,1.0,Rural,Y
LP001170,Male,Yes,2,Graduate,No,11819,6519,128,360.0,1.0,Rural,Y
LP001171,Female,Yes,0,Not Graduate,No,70969,34176,689,360.0,1.0,Semiurban,Y
LP001172,Male,Yes,3+,Graduate,No,65584,4880,496,360.0,1.0,Rural,Y
LP001173,Male,Yes,0,Not Graduate,No,8023,32142,327,360.0,0.0,Rural,N
LP001174,Female,Yes,1,Graduate,No,24471,23327,687,360.0,1.0,Rural,Y
LP001175,Male,Yes,0,Graduate,No,12877,22934,636,360.0,1.0,Semiurban,Y
LP001176,Male,Yes,0,Graduate,Yes,46927,5206,576,300.0,1.0,Rural,Y
LP001177,Male,Yes,1,Not Graduate,No,35976,22586,103,360.0,1.0,Urban,Y
LP001178,Male,No,3+,Graduate,nan,6689,32060,425,360.0,1.0,Rural,Y
LP001179,nan,No,1,Graduate,Yes,6278,13625,663,360.0,0.0,Urban,N
LP001180,Male,No,nan,Graduate,No,61981,24365,145,360.0,1.0,Rural,Y
LP001181,Male,nan,0,Not Graduate,No,53126,30074,218,360.0,1.0,Semiurban,Y
LP001182,Male,Yes,3+,Not Graduate,No,28882,35855,351,360.0,1.0,Rural,Y
LP001183,Male,Yes,1,Graduate,Yes,77141,6507,435,360.0,,Rural,Y
LP001184,Male,Yes,0,Graduate,No,4112,4702,541,360.0,0.0,Semiurban,N
LP001185,Male,Yes,0,Graduate,No,37336,23902,210,360.0,1.0,Semiurban,Y
LP001186,Male,Yes,0,Graduate,No,78211,6376,256,360.0,0.0,Urban,N
LP001187,Male,Yes,1,Graduate,No,33589,36845,377,360.0,1.0,Semiurban,Y
LP001188,Male,Yes,1,Graduate,No,57259,11243,101,180.0,1.0,Rural,Y
LP001189,Female,Yes,2,Graduate,No,17443,27008,209,360.0,1.0,Urban,Y
LP001190,Male,No,2,Graduate,No,11035,38050,124,360.0,1.0,Urban,Y
LP001191,nan,No,0,Graduate,Yes,27033,19737,428,360.0,1.0,Semiurban,Y
LP001192,nan,No,2,Graduate,No,3880,3506,445,360.0,1.0,Semiurban,Y
LP001193,Male,nan,0,Graduate,No,20034,2029,374,360.0,1.0,Urban,Y
LP001194,Male,Yes,1,Graduate,Yes,50980,18168,369,360.0,0.0,Urban,Y
LP001195,Male,Yes,0,Graduate,Yes,49510,7433,75,360.0,1.0,Urban,Y
LP001196,Male,Yes,0,Graduate,No,31610,34038,659,360.0,1.0,Semiurban,Y
LP001197,nan,No,2,Not Graduate,Yes,51943,34544,363,360.0,0.0,Semiurban,N
LP001198,Male,Yes,nan,Graduate,Yes,17031,36389,491,360.0,0.0,Urban,Y
LP001199,Male,Yes,1,Graduate,No,8569,645,83,180.0,0.0,Semiurban,N
LP001200,Male,Yes,2,Not Graduate,No,54257,17231,629,360.0,1.0,Urban,Y
LP001201,Female,Yes,0,Graduate,No,24582,8661,540,360.0,1.0,Semiurban,Y
LP001202,Male,Yes,1,Graduate,No,9747,273,134,360.0,0.0,Semiurban,Y
LP001203,Male,No,1,Not Graduate,Yes,21499,3910,464,360.0,1.0,Urban,Y
LP001204,Male,Yes,0,Not Graduate,No,48813,22350,61,180.0,1.0,Semiurban,Y
LP001205,Female,Yes,3+,Graduate,nan,10447,11590,562,360.0,1.0,Rural,Y
LP001206,Male,No,3+,Not Graduate,No,37125,8490,431,360.0,1.0,Rural,Y
LP001207,Male,No,1,Not Graduate,No,59881,6891,574,180.0,0.0,Urban,N
LP001208,Male,Yes,0,Graduate,No,51989,34646,89,360.0,1.0,Rural,Y
LP001209,Male,No,1,Graduate,No,59148,20569,81,360.0,1.0,Semiurban,Y
LP001210,Male,Yes,3+,Graduate,No,57222,7471,680,360.0,1.0,Urban,Y
LP001211,Male,No,2,Graduate,No,46781,7748,671,480.0,1.0,Rural,Y
LP001212,Male,Yes,0,Not Graduate,No,31670,6520,169,480.0,0.0,Semiurban,N
LP001213,Male,Yes,0,Graduate,No,42663,28307,251,360.0,1.0,Urban,Y
LP001214,Male,Yes,1,Graduate,No,24402,35803,473,360.0,1.0,Rural,Y
LP001215,Male,Yes,2,Graduate,Yes,57718,6505,236,360.0,,Urban,Y
LP001216,Male,No,1,Graduate,No,73628,36638,414,360.0,1.0,Semiurban,Y
LP001217,Female,No,2,Graduate,No,36113,4568,206,360.0,1.0,Urban,Y
LP001218,Female,Yes,2,Not Graduate,No,35762,34577,216,360.0,1.0,Urban,Y
LP001219,Female,No,3+,Graduate,No,69889,21356,136,360.0,1.0,Semiurban,Y
LP001220,Male,No,0,Graduate,No,31476,24358,649,360.0,1.0,Urban,Y
LP001221,Male,No,2,Graduate,No,19840,22729,676,360.0,1.0,Rural,Y
LP001222,nan,No,1,Graduate,No,32887,23621,423,480.0,,Rural,N
LP001223,Male,No,0,Graduate,Yes,1693,25471,630,360.0,1.0,Rural,Y
LP001224,Male,Yes,0,Not Graduate,No,46312,17059,211,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,0,Graduate,nan,4267,14738,549,360.0,1.0,Rural,Y
LP001226,Female,No,1,Graduate,No,76042,29830,292,360.0,1.0,Rural,Y
LP001227,Male,Yes,0,Graduate,Yes,9410,27658,510,360.0,1.0,Semiurban,Y
LP001228,Male,Yes,0,Graduate,No,71742,37864,283,360.0,1.0,Urban,Y
LP001229,Male,Yes,0,Not Graduate,No,23562,31296,320,360.0,,Semiurban,N
LP001230,Male,Yes,3+,Not Graduate,No,14725,5968,359,360.0,1.0,Semiurban,Y
LP001231,Male,Yes,1,Graduate,No,32395,37498,666,360.0,1.0,Urban,Y
LP001232,Female,No,0,Not Graduate,No,38073,11050,119,,1.0,Rural,Y
LP001233,Male,No,0,Graduate,No,9359,36372,345,360.0,0.0,Rural,N
LP001234,Male,No,nan,Graduate,Yes,34660,2139,346,,1.0,Urban,Y
LP001235,Male,No,2,Not Graduate,No,48506,18336,258,360.0,1.0,Semiurban,Y
LP001236,Female,Yes,0,Graduate,No,41797,38124,467,180.0,1.0,Urban,Y
LP001237,Male,Yes,0,Graduate,No,24501,23623,230,360.0,,Urban,N
LP001238,Male,Yes,2,Graduate,No,72504,21875,614,360.0,1.0,Semiurban,Y
LP001239,nan,Yes,0,Graduate,No,70792,36479,57,360.0,1.0,Semiurban,Y
LP001240,Male,Yes,0,Graduate,No,73672,32601,643,480.0,0.0,Urban,Y
LP001241,Male,Yes,0,Graduate,No,21336,5236,364,480.0,1.0,Semiurban,Y
LP001242,Male,Yes,0,Graduate,nan,78110,31059,282,360.0,1.0,Rural,Y
LP001243,Male,Yes,0,Graduate,No,58603,25246,518,360.0,1.0,Urban,Y
LP001244,Male,Yes,0,Graduate,No,3140,9895,525,360.0,1.0,Urban,Y
LP001245,Male,Yes,0,Not Graduate,No,5604,17107,643,360.0,,Urban,Y
LP001246,Male,Yes,0,Graduate,No,25050,3503,341,360.0,1.0,Semiurban,Y
LP001247,Male,No,0,Not Graduate,No,32209,31638,592,360.0,1.0,Semiurban,Y
LP001248,Male,No,1,Graduate,No,79521,22926,61,360.0,0.0,Rural,N
LP001249,Female,Yes,0,Graduate,No,58563,21499,630,360.0,0.0,Semiurban,N
LP001250,Male,Yes,2,Not Graduate,No,70181,18494,488,360.0,1.0,Rural,Y
LP001251,Male,No,2,Graduate,No,23465,38980,111,180.0,0.0,Urban,N
LP001252,Male,Yes,0,Graduate,No,32224,282,124,360.0,1.0,Rural,Y
LP001253,Male,Yes,1,Not Graduate,No,14313,16140,372,360.0,1.0,Urban,Y
LP001254,Female,Yes,1,Graduate,No,54846,33922,112,360.0,1.0,Rural,Y
LP001255,nan,No,0,Graduate,No,4582,5153,240,360.0,1.0,Semiurban,N
LP001256,Male,No,0,Graduate,No,23221,35765,59,360.0,1.0,Rural,Y
LP001257,Male,No,1,Not Graduate,No,74412,26189,147,360.0,1.0,Semiurban,Y
LP001258,Male,No,2,Not Graduate,No,38481,11716,408,300.0,1.0,Rural,Y
LP001259,Male,No,0,Not Graduate,No,2118,16,647,360.0,0.0,Semiurban,N
LP001260,Male,No,2,Graduate,No,60045,21558,189,360.0,,Urban,N
LP001261,Male,Yes,2,Graduate,No,56115,35648,478,360.0,1.0,Rural,Y
LP001262,Male,No,0,Graduate,No,60026,5883,691,360.0,1.0,Urban,Y
LP001263,Female,Yes,0,Not Graduate,No,32657,23343,590,360.0,1.0,Rural,Y
LP001264,Male,Yes,2,Graduate,No,15716,38149,199,360.0,1.0,Urban,Y
LP001265,Male,Yes,1,Not Graduate,nan,7356,35633,577,360.0,1.0,Urban,Y
LP001266,Male,No,0,Graduate,No,59160,8496,441,360.0,1.0,Urban,Y
LP001267,Male,Yes,2,Graduate,No,12134,30420,245,360.0,1.0,Semiurban,Y
LP001268,Male,No,0,Graduate,No,67999,24178,523,360.0,1.0,Urban,Y
LP001269,Male,Yes,0,Not Graduate,No,16297,7041,87,360.0,1.0,Urban,Y
LP001270,Male,No,1,Graduate,Yes,59507,8383,333,180.0,,Rural,N
LP001271,Male,Yes,0,Graduate,No,60364,26626,99,180.0,1.0,Urban,Y
LP001272,Male,Yes,0,Graduate,No,65169,28649,263,360.0,0.0,Urban,N
LP001273,Male,No,0,Graduate,Yes,68082,16756,507,360.0,1.0,Semiurban,Y
LP001274,Male,No,2,Graduate,Yes,17969,33190,321,180.0,0.0,Semiurban,N
LP001275,Male,No,0,Graduate,No,32867,33775,501,360.0,1.0,Urban,Y
LP001276,Male,Yes,3+,Graduate,No,72056,3849,451,180.0,1.0,Urban,Y
LP001277,Male,Yes,0,Not Graduate,No,37777,32640,536,360.0,1.0,Urban,Y
LP001278,nan,Yes,2,Graduate,No,36633,4249,563,360.0,1.0,Rural,Y
LP001279,Male,Yes,2,Graduate,No,33929,24463,603,360.0,1.0,Urban,Y
LP001280,Male,No,2,Graduate,No,36581,9718,203,360.0,,Rural,N
LP001281,Male,No,2,Graduate,No,18512,25003,535,360.0,1.0,Urban,Y
LP001282,Male,Yes,0,Graduate,No,70726,13571,139,360.0,1.0,Semiurban,Y
LP001283,Male,Yes,2,Graduate,Yes,55858,3542,515,360.0,1.0,Urban,Y
LP001284,Male,No,0,Graduate,Yes,24938,10124,502,480.0,1.0,Semiurban,Y
LP001285,Male,No,0,Graduate,No,36066,27687,472,360.0,1.0,Rural,Y
LP001286,Male,No,0,Graduate,No,11470,31500,304,360.0,,Rural,N
LP001287,Male,Yes,2,Graduate,No,44631,20755,550,360.0,1.0,Urban,Y
LP001288,nan,Yes,0,Graduate,No,15898,414,260,360.0,1.0,Urban,Y
LP001289,Male,No,0,Graduate,No,26411,27801,675,,1.0,Semiurban,Y
LP001290,Male,No,2,Graduate,No,50821,32706,552,360.0,1.0,Semiurban,Y
LP001291,Male,Yes,0,Graduate,Yes,21361,5670,111,360.0,1.0,Urban,Y
LP001292,Male,No,0,Graduate,No,20249,15277,293,360.0,1.0,Rural,Y
LP001293,Male,Yes,2,Graduate,Yes,10198,22836,524,360.0,1.0,Urban,Y
LP001294,Female,Yes,1,Graduate,No,6924,5023,585,360.0,1.0,Urban,Y
LP001295,Female,No,2,Not Graduate,Yes,18022,12806,297,360.0,1.0,Urban,Y
LP001296,Male,Yes,2,Graduate,No,5393,22830,172,360.0,1.0,Semiurban,Y
LP001297,Male,No,0,Not Graduate,No,17446,14402,292,360.0,1.0,Rural,Y
LP001298,Male,No,0,Not Graduate,No,10441,31116,413,360.0,1.0,Urban,Y
LP001299,Male,No,0,Graduate,No,13812,4008,435,360.0,1.0,Urban,Y
LP001300,Male,No,2,Graduate,No,72534,8810,257,360.0,1.0,Rural,Y
LP001301,Male,Yes,2,Not Graduate,No,17657,36063,54,360.0,1.0,Urban,Y
LP001302,Male,Yes,0,Not Graduate,No,54874,27327,218,360.0,1.0,Urban,Y
LP001303,Male,No,0,Graduate,No,46831,4093,649,360.0,0.0,Semiurban,N
LP001304,Male,Yes,0,Graduate,No,20192,16061,618,360.0,1.0,Semiurban,Y
LP001305,Female,No,0,Graduate,No,16484,3820,335,360.0,1.0,Semiurban,Y
LP001306,Male,Yes,1,Graduate,Yes,37849,25125,128,360.0,1.0,Urban,Y
LP001307,Male,Yes,0,Not Graduate,No,71428,30589,629,360.0,1.0,Rural,Y
LP001308,Male,No,2,Graduate,No,12294,34126,366,360.0,1.0,Rural,Y
LP001309,Male,No,2,Graduate,No,76671,22350,643,360.0,,Rural,N
LP001310,Male,Yes,0,Graduate,No,49381,9164,122,300.0,1.0,Rural,Y
LP001311,Male,No,3+,Not Graduate,Yes,8907,25410,292,360.0,1.0,Rural,Y
